datetime temp humidity pressure VOC pm2.5
52-92-01 02:40:16 29 64.8 1014.1 40953.0 10
52-92-01 02:40:24 29 64.8 1014.1 41029.0 5
52-92-01 02:40:33 29 64.8 1014.1 41106.0 5
52-92-01 02:40:41 29 64.8 1014.1 41029.0 7
52-92-01 02:40:49 29 64.8 1014.1 40991.0 20
52-92-01 02:40:58 29 64.8 1014.1 40839.0 12
52-92-01 02:41:06 29 64.8 1014.1 41068.0 10
52-92-01 02:41:15 29 64.8 1014.1 40915.0 5
52-92-01 02:41:23 29 64.8 1014.1 40726.0 7
52-92-01 02:41:32 29 64.8 1014.1 40839.0 5
52-92-01 02:41:40 29 64.8 1014.1 41068.0 7
52-92-01 02:41:48 29 64.8 1014.1 41068.0 7
52-92-01 02:41:57 29 64.8 1014.1 41029.0 5
52-92-01 02:42:05 29 64.8 1014.1 40991.0 32
52-92-01 02:42:14 29 64.8 1014.1 40953.0 5
52-92-01 02:42:22 29 64.8 1014.1 40953.0 5
52-92-01 02:42:30 29 64.8 1014.1 40915.0 5
52-92-01 02:42:39 29 64.8 1014.1 40953.0 7
52-92-01 02:42:47 29 64.8 1014.1 41029.0 5
52-92-01 02:42:55 29 64.8 1014.1 41029.0 10
52-92-01 02:43:04 29 64.8 1014.1 41068.0 10
52-92-01 02:43:12 29 64.7 1014.1 41068.0 7
52-92-01 02:43:21 29 64.8 1014.1 41106.0 7
52-92-01 02:43:29 29 64.8 1014.1 41106.0 7
52-92-01 02:43:37 29 64.8 1014.1 41029.0 10
52-92-01 02:43:46 29 64.8 1014.0 41221.0 22
52-92-01 02:43:54 29 64.8 1014.0 41029.0 5
52-92-01 02:44:02 29 64.8 1014.0 41029.0 5
52-92-01 02:44:11 29 64.8 1014.0 41029.0 15
52-92-01 02:44:19 29 64.8 1014.0 40953.0 7
52-92-01 02:44:27 29 64.8 1014.0 41029.0 10
52-92-01 02:44:36 29 64.8 1014.0 41068.0 5
52-92-01 02:44:44 29 64.8 1014.0 41221.0 5
52-92-01 02:44:53 29 64.8 1014.0 41183.0 5
52-92-01 02:45:01 29 64.8 1014.0 41068.0 7
52-92-01 02:45:09 29 64.8 1014.0 41106.0 10
52-92-01 02:45:18 29 64.8 1014.0 40953.0 5
52-92-01 02:45:26 29 64.8 1014.0 40953.0 5
52-92-01 02:45:35 29 64.8 1014.0 40877.0 5
52-92-01 02:45:43 29 64.8 1014.0 41068.0 7
52-92-01 02:45:51 29 64.8 1014.0 41029.0 17
52-92-01 02:46:00 29 64.8 1014.0 41144.0 5
52-92-01 02:46:08 29 64.8 1014.0 41068.0 5
52-92-01 02:46:17 29 64.8 1014.0 41029.0 5
52-92-01 02:46:25 29 64.8 1014.0 41029.0 7
52-92-01 02:46:33 29 64.8 1014.0 41144.0 5
52-92-01 02:46:42 29 64.8 1014.0 40839.0 5
52-92-01 02:46:50 29 64.8 1014.0 41029.0 5
52-92-01 02:46:59 29 64.8 1014.0 40953.0 20
52-92-01 02:47:07 29 64.8 1014.0 40991.0 7
52-92-01 02:47:16 29 64.8 1014.0 40764.0 10
52-92-01 02:47:24 29 64.8 1014.0 41029.0 5
52-92-01 02:47:32 29 64.7 1014.0 40802.0 7
52-92-01 02:47:41 29 64.8 1014.0 40915.0 10
52-92-01 02:47:49 29 64.8 1014.0 40877.0 5
52-92-01 02:47:58 29 64.8 1014.0 40877.0 7
52-92-01 02:48:06 29 64.8 1014.0 41029.0 5
52-92-01 02:48:14 29 64.8 1014.0 41029.0 7
52-92-01 02:48:23 29 64.8 1014.0 40991.0 5
52-92-01 02:48:31 29 64.8 1014.0 41144.0 5
52-92-01 02:48:39 29 64.8 1014.0 41029.0 7
52-92-01 02:48:48 29 64.8 1014.0 40953.0 5
52-92-01 02:48:56 29 64.8 1014.0 41183.0 5
52-92-01 02:49:04 29 64.8 1014.0 41068.0 5
52-92-01 02:49:13 29 64.8 1014.0 41144.0 7
52-92-01 02:49:21 29 64.8 1014.0 41068.0 5
52-92-01 02:49:30 29 64.8 1014.0 41144.0 7
52-92-01 02:49:38 29 64.8 1014.0 40991.0 5
52-92-01 02:49:46 29 64.8 1014.0 41068.0 15
52-92-01 02:49:55 29 64.8 1014.0 41106.0 7
52-92-01 02:50:03 29 64.8 1014.0 41029.0 5
52-92-01 02:50:11 29 64.8 1014.0 41029.0 7
52-92-01 02:50:20 29 64.8 1014.0 41298.0 5
52-92-01 02:50:28 29 64.8 1014.0 41183.0 5
52-92-01 02:50:37 29 64.8 1014.0 41068.0 5
52-92-01 02:50:45 29 64.8 1014.0 41183.0 7
52-92-01 02:50:53 29 64.8 1014.0 41029.0 17
52-92-01 02:51:02 29 64.8 1014.0 41221.0 10
52-92-01 02:51:10 29 64.8 1014.0 41029.0 5
52-92-01 02:51:18 29 64.8 1014.0 41144.0 5
52-92-01 02:51:27 29 64.8 1014.0 41106.0 5
52-92-01 02:51:35 29 64.8 1014.0 41068.0 5
52-92-01 02:51:44 29 64.8 1014.0 41106.0 7
52-92-01 02:51:52 29 64.8 1014.0 41068.0 5
52-92-01 02:52:01 29 64.8 1014.0 40877.0 10
52-92-01 02:52:09 29 64.8 1014.0 40915.0 7
52-92-01 02:52:17 29 64.8 1014.0 40915.0 5
52-92-01 02:52:26 29 64.8 1014.0 41068.0 7
52-92-01 02:52:34 29 64.8 1014.0 40802.0 7
52-92-01 02:52:43 29 64.8 1014.0 41144.0 7
52-92-01 02:52:51 29 64.8 1014.0 40877.0 5
52-92-01 02:52:59 29 64.8 1014.0 40953.0 7
52-92-01 02:53:08 29 64.8 1014.0 40877.0 5
52-92-01 02:53:16 29 64.8 1014.0 40802.0 5
52-92-01 02:53:25 29 64.8 1014.0 41068.0 5
52-92-01 02:53:33 29 64.8 1014.0 40991.0 7
52-92-01 02:53:41 29 64.8 1014.0 40953.0 5
52-92-01 02:53:50 29 64.8 1014.0 41106.0 10
52-92-01 02:53:58 29 64.8 1014.0 41068.0 5
52-92-01 02:54:06 29 64.8 1014.0 41144.0 7
52-92-01 02:54:15 29 64.8 1014.0 41183.0 5
52-92-01 02:54:23 29 64.8 1014.0 41221.0 7
52-92-01 02:54:32 29 64.8 1014.0 40915.0 5
52-92-01 02:54:40 29 64.8 1014.0 41029.0 5
52-92-01 02:54:48 29 64.8 1014.0 41106.0 7
52-92-01 02:54:57 29 64.8 1014.0 41221.0 5
52-92-01 02:55:05 29 64.8 1014.0 41029.0 5
52-92-01 02:55:13 29 64.8 1014.0 41106.0 5
52-92-01 02:55:22 29 64.8 1014.0 41106.0 5
52-92-01 02:55:30 29 64.8 1014.0 40953.0 12
52-92-01 02:55:38 29 64.8 1014.0 40991.0 5
52-92-01 02:55:47 29 64.8 1014.0 40991.0 17
52-92-01 02:55:55 29 64.8 1014.0 41029.0 5
52-92-01 02:56:04 29 64.8 1014.0 40991.0 5
52-92-01 02:56:12 29 64.8 1014.0 41029.0 5
52-92-01 02:56:20 29 64.8 1014.0 40991.0 10
52-92-01 02:56:29 29 64.8 1014.0 41183.0 7
52-92-01 02:56:37 29 64.8 1014.0 41106.0 5
52-92-01 02:56:46 29 64.8 1014.0 40915.0 7
52-92-01 02:56:54 29 64.8 1014.0 41221.0 5
52-92-01 02:57:02 29 64.8 1014.0 41144.0 12
52-92-01 02:57:11 29 64.8 1014.0 41106.0 27
52-92-01 02:57:19 29 64.8 1014.0 40991.0 7
52-92-01 02:57:28 29 64.8 1014.0 40915.0 7
52-92-01 02:57:36 29 64.8 1014.0 41029.0 5
52-92-01 02:57:44 29 64.8 1014.0 40915.0 10
52-92-01 02:57:53 29 64.8 1014.0 41068.0 12
52-92-01 02:58:01 29 64.8 1014.0 40915.0 7
52-92-01 02:58:10 29 64.8 1014.0 41029.0 5
52-92-01 02:58:18 29 64.8 1014.0 40915.0 5
52-92-01 02:58:27 29 64.8 1014.0 40877.0 22
52-92-01 02:58:35 29 64.7 1014.0 40953.0 5
52-92-01 02:58:43 29 64.7 1014.0 40915.0 7
52-92-01 02:58:52 29 64.7 1014.0 40991.0 7
52-92-01 02:59:00 29 64.8 1014.0 40953.0 7
52-92-01 02:59:08 29 64.7 1014.0 40915.0 7
52-92-01 02:59:17 29 64.7 1014.0 41029.0 12
52-92-01 02:59:25 29 64.8 1014.0 40953.0 15
52-92-01 02:59:33 29 64.7 1014.0 40953.0 7
52-92-01 02:59:42 29 64.7 1014.0 41106.0 5
52-92-01 02:59:50 29 64.8 1014.0 41106.0 5
52-92-01 02:59:59 29 64.8 1014.0 41106.0 7
52-92-01 03:00:07 29 64.7 1014.0 40991.0 12
52-92-01 03:00:15 29 64.7 1014.0 40991.0 5
52-92-01 03:00:24 29 64.7 1014.0 40991.0 5
52-92-01 03:00:32 29 64.8 1014.0 41183.0 10
52-92-01 03:00:40 29 64.8 1014.0 40877.0 5
52-92-01 03:00:49 29 64.7 1014.0 40953.0 7
52-92-01 03:00:57 29 64.7 1014.0 41106.0 7
52-92-01 03:01:06 29 64.7 1014.0 40915.0 5
52-92-01 03:01:14 29 64.7 1014.0 40991.0 5
52-92-01 03:01:22 29 64.7 1014.0 41144.0 5
52-92-01 03:01:31 29 64.7 1014.0 40915.0 7
52-92-01 03:01:39 29 64.7 1014.0 40953.0 5
52-92-01 03:01:47 29 64.7 1014.0 40991.0 7
52-92-01 03:01:56 29 64.7 1014.0 40915.0 5
52-92-01 03:02:04 29 64.7 1014.0 40953.0 10
52-92-01 03:02:13 29 64.7 1014.0 41106.0 5
52-92-01 03:02:21 29 64.7 1014.0 40953.0 5
52-92-01 03:02:29 29 64.7 1014.0 40953.0 10
52-92-01 03:02:38 29 64.7 1014.0 40953.0 7
52-92-01 03:02:46 29 64.7 1014.0 40915.0 5
52-92-01 03:02:55 29 64.7 1014.0 40802.0 5
52-92-01 03:03:03 29 64.7 1014.0 40991.0 17
52-92-01 03:03:12 29 64.7 1014.0 40877.0 5
52-92-01 03:03:20 29 64.7 1014.0 41029.0 7
52-92-01 03:03:28 29 64.7 1014.0 40764.0 10
52-92-01 03:03:37 29 64.7 1014.0 40839.0 5
52-92-01 03:03:45 29 64.7 1014.0 40802.0 5
52-92-01 03:03:54 29 64.7 1014.0 40802.0 15
52-92-01 03:04:02 29 64.7 1014.0 40991.0 7
52-92-01 03:04:10 29 64.7 1014.0 40802.0 5
52-92-01 03:04:19 29 64.7 1014.0 41106.0 5
52-92-01 03:04:27 29 64.7 1014.0 40839.0 15
52-92-01 03:04:36 29 64.7 1014.0 41068.0 7
52-92-01 03:04:44 29 64.7 1014.0 40839.0 10
52-92-01 03:04:52 29 64.7 1014.0 40877.0 7
52-92-01 03:05:01 29 64.7 1014.0 40915.0 7
52-92-01 03:05:09 29 64.7 1014.0 40991.0 5
52-92-01 03:05:17 29 64.7 1014.0 40953.0 20
52-92-01 03:05:26 29 64.7 1014.0 40953.0 5
52-92-01 03:05:34 29 64.7 1014.0 40953.0 7
52-92-01 03:05:42 29 64.7 1014.0 41068.0 5
52-92-01 03:05:51 29 64.7 1014.0 40915.0 5
52-92-01 03:05:59 29 64.7 1014.0 40839.0 7
52-92-01 03:06:07 29 64.7 1014.0 40802.0 7
52-92-01 03:06:16 29 64.7 1014.0 40764.0 5
52-92-01 03:06:24 29 64.7 1014.0 40839.0 7
52-92-01 03:06:33 29 64.7 1014.0 40953.0 22
52-92-01 03:06:41 29 64.7 1014.0 40915.0 5
52-92-01 03:06:49 29 64.7 1014.0 40877.0 5
52-92-01 03:06:58 29 64.7 1014.0 40877.0 5
52-92-01 03:07:06 29 64.7 1014.0 41029.0 7
52-92-01 03:07:14 29 64.7 1014.0 40764.0 7
52-92-01 03:07:23 29 64.7 1014.0 40953.0 7
52-92-01 03:07:31 29 64.7 1014.0 40689.0 7
52-92-01 03:07:40 29 64.7 1014.0 40915.0 7
52-92-01 03:07:48 29 64.7 1014.0 40726.0 7
52-92-01 03:07:56 29 64.7 1014.0 40877.0 5
52-92-01 03:08:05 29 64.7 1014.0 40651.0 10
52-92-01 03:08:13 29 64.7 1014.0 40614.0 5
52-92-01 03:08:22 29 64.7 1014.0 40689.0 5
52-92-01 03:08:30 29 64.7 1014.0 40726.0 7
52-92-01 03:08:39 29 64.7 1014.0 40576.0 10
52-92-01 03:08:47 29 64.7 1014.0 40502.0 5
52-92-01 03:08:55 29 64.7 1014.0 40651.0 5
52-92-01 03:09:04 29 64.7 1014.0 40839.0 5
52-92-01 03:09:12 29 64.7 1014.0 40651.0 5
52-92-01 03:09:21 29 64.7 1014.0 40839.0 7
52-92-01 03:09:29 29 64.7 1014.0 40614.0 5
52-92-01 03:09:38 29 64.7 1014.0 40764.0 7
52-92-01 03:09:46 29 64.7 1014.0 40726.0 5
52-92-01 03:09:54 29 64.7 1014.0 40689.0 5
52-92-01 03:10:03 29 64.7 1014.0 40764.0 5
52-92-01 03:10:11 29 64.7 1014.0 40726.0 7
52-92-01 03:10:19 29 64.7 1014.0 40953.0 5
52-92-01 03:10:28 29 64.7 1014.0 40726.0 17
52-92-01 03:10:36 29 64.7 1014.0 40915.0 5
52-92-01 03:10:44 29 64.7 1013.9 40651.0 10
52-92-01 03:10:53 29 64.7 1014.0 40839.0 5
52-92-01 03:11:01 29 64.7 1013.9 40689.0 7
52-92-01 03:11:09 29 64.7 1013.9 40764.0 5
52-92-01 03:11:18 29 64.7 1013.9 40764.0 7
52-92-01 03:11:26 29 64.7 1013.9 40726.0 5
52-92-01 03:11:35 29 64.7 1014.0 40651.0 7
52-92-01 03:11:43 29 64.7 1014.0 40991.0 5
52-92-01 03:11:51 29 64.7 1013.9 40651.0 5
52-92-01 03:12:00 29 64.7 1014.0 40839.0 5
52-92-01 03:12:08 29 64.7 1014.0 40726.0 5
52-92-01 03:12:16 29 64.7 1014.0 40802.0 10
52-92-01 03:12:25 29 64.7 1014.0 40576.0 10
52-92-01 03:12:33 29 64.7 1014.0 40539.0 10
52-92-01 03:12:42 29 64.7 1014.0 40877.0 5
52-92-01 03:12:50 29 64.7 1014.0 40576.0 5
52-92-01 03:12:58 29 64.7 1014.0 40802.0 5
52-92-01 03:13:07 29 64.7 1014.0 40764.0 5
52-92-01 03:13:15 29 64.7 1014.0 40689.0 7
52-92-01 03:13:24 29 64.7 1014.0 40689.0 10
52-92-01 03:13:32 29 64.7 1014.0 40802.0 10
52-92-01 03:13:41 29 64.7 1014.0 40614.0 5
52-92-01 03:13:49 29 64.7 1014.0 40614.0 10
52-92-01 03:13:57 29 64.7 1014.0 40502.0 7
52-92-01 03:14:06 29 64.7 1014.0 40502.0 5
52-92-01 03:14:14 29 64.7 1014.0 40539.0 5
52-92-01 03:14:23 29 64.7 1014.0 40651.0 5
52-92-01 03:14:31 29 64.7 1014.0 40614.0 5
52-92-01 03:14:39 29 64.7 1014.0 40651.0 5
52-92-01 03:14:48 29 64.7 1014.0 40651.0 10
52-92-01 03:14:56 29 64.7 1014.0 40465.0 5
52-92-01 03:15:05 29 64.7 1014.0 40651.0 5
52-92-01 03:15:13 29 64.7 1014.0 40614.0 7
52-92-01 03:15:21 29 64.7 1014.0 40726.0 5
52-92-01 03:15:30 29 64.7 1014.0 40651.0 5
52-92-01 03:15:38 29 64.7 1014.0 40802.0 5
52-92-01 03:15:46 29 64.7 1014.0 40651.0 5
52-92-01 03:15:55 29 64.7 1014.0 40689.0 7
52-92-01 03:16:03 29 64.7 1014.0 40689.0 5
52-92-01 03:16:12 29 64.7 1014.0 40689.0 5
52-92-01 03:16:20 29 64.7 1014.0 40802.0 5
52-92-01 03:16:28 29 64.7 1014.0 40614.0 5
52-92-01 03:16:37 29 64.7 1014.0 40689.0 5
52-92-01 03:16:45 29 64.7 1014.0 40726.0 7
52-92-01 03:16:53 29 64.7 1014.0 40651.0 5
52-92-01 03:17:02 29 64.7 1014.0 40802.0 15
52-92-01 03:17:10 29 64.7 1014.0 40689.0 5
52-92-01 03:17:18 29 64.7 1014.0 40802.0 5
52-92-01 03:17:27 29 64.7 1014.0 40764.0 20
52-92-01 03:17:35 29 64.7 1014.0 40614.0 7
52-92-01 03:17:44 29 64.7 1014.0 40651.0 5
52-92-01 03:17:52 29 64.7 1014.0 40839.0 5
52-92-01 03:18:00 29 64.7 1014.0 40614.0 10
52-92-01 03:18:09 29 64.7 1014.0 40839.0 12
52-92-01 03:18:17 29 64.7 1014.0 40614.0 5
52-92-01 03:18:25 29 64.7 1014.0 40614.0 12
52-92-01 03:18:34 29 64.7 1014.0 40539.0 10
52-92-01 03:18:42 29 64.7 1014.0 40539.0 15
52-92-01 03:18:51 29 64.7 1014.0 40877.0 5
52-92-01 03:18:59 29 64.7 1014.0 40839.0 5
52-92-01 03:19:08 29 64.7 1014.0 40539.0 7
52-92-01 03:19:16 29 64.7 1014.0 40614.0 5
52-92-01 03:19:24 29 64.7 1014.0 40726.0 5
52-92-01 03:19:33 29 64.7 1014.0 40689.0 5
52-92-01 03:19:41 29 64.7 1014.0 40764.0 37
52-92-01 03:19:50 29 64.7 1014.0 40576.0 7
52-92-01 03:19:58 29 64.7 1014.0 40614.0 12
52-92-01 03:20:06 29 64.7 1014.0 40689.0 5
52-92-01 03:20:15 29 64.7 1014.0 40689.0 7
52-92-01 03:20:23 29 64.7 1014.0 40764.0 5
52-92-01 03:20:32 29 64.7 1014.0 40651.0 5
52-92-01 03:20:40 29 64.7 1014.0 40651.0 5
52-92-01 03:20:48 29 64.7 1014.0 40689.0 5
52-92-01 03:20:57 29 64.7 1014.0 40651.0 5
52-92-01 03:21:05 29 64.7 1014.0 40802.0 7
52-92-01 03:21:13 29 64.7 1014.0 40689.0 5
52-92-01 03:21:22 29 64.7 1014.0 40689.0 5
52-92-01 03:21:30 29 64.7 1014.0 40651.0 12
52-92-01 03:21:39 29 64.7 1014.0 40839.0 5
52-92-01 03:21:47 29 64.7 1014.0 40764.0 5
52-92-01 03:21:55 29 64.7 1014.0 40764.0 5
52-92-01 03:22:04 29 64.7 1014.0 40614.0 5
52-92-01 03:22:12 29 64.7 1014.0 40877.0 7
52-92-01 03:22:20 29 64.7 1014.0 40689.0 7
52-92-01 03:22:29 29 64.7 1014.0 40877.0 7
52-92-01 03:22:37 29 64.7 1014.0 40764.0 5
52-92-01 03:22:46 29 64.7 1014.0 40689.0 5
52-92-01 03:22:54 29 64.7 1014.0 40651.0 7
52-92-01 03:23:02 29 64.7 1014.0 40726.0 5
52-92-01 03:23:11 29 64.7 1014.0 40539.0 5
52-92-01 03:23:19 29 64.7 1014.0 40651.0 7
52-92-01 03:23:27 29 64.7 1014.0 40576.0 5
52-92-01 03:23:36 29 64.7 1014.0 40651.0 5
52-92-01 03:23:44 29 64.7 1014.0 40764.0 12
52-92-01 03:23:53 29 64.7 1014.0 40839.0 7
52-92-01 03:24:01 29 64.7 1014.0 40839.0 5
52-92-01 03:24:09 29 64.7 1014.0 40839.0 5
52-92-01 03:24:18 29 64.7 1014.0 40839.0 5
52-92-01 03:24:26 29 64.7 1014.0 40839.0 7
52-92-01 03:24:35 29 64.7 1014.0 40689.0 7
52-92-01 03:24:43 29 64.7 1014.0 40726.0 5
52-92-01 03:24:51 29 64.7 1014.0 40465.0 5
52-92-01 03:25:00 29 64.7 1014.0 40764.0 10
52-92-01 03:25:08 29 64.7 1014.0 40689.0 7
52-92-01 03:25:17 29 64.7 1014.0 40651.0 5
52-92-01 03:25:25 29 64.7 1014.0 40651.0 10
52-92-01 03:25:34 29 64.7 1014.0 40539.0 22
52-92-01 03:25:42 29 64.7 1014.0 40539.0 10
52-92-01 03:25:50 29 64.7 1014.0 40502.0 7
52-92-01 03:25:59 29 64.7 1014.0 40502.0 5
52-92-01 03:26:07 29 64.7 1014.0 40689.0 10
52-92-01 03:26:15 29 64.7 1014.0 40689.0 5
52-92-01 03:26:24 29 64.7 1014.0 40576.0 5
52-92-01 03:26:32 29 64.7 1014.0 40764.0 7
52-92-01 03:26:41 29 64.7 1014.0 40689.0 10
52-92-01 03:26:49 29 64.7 1014.0 40764.0 12
52-92-01 03:26:57 29 64.7 1014.0 40764.0 7
52-92-01 03:27:06 29 64.7 1014.0 40689.0 5
52-92-01 03:27:14 29 64.7 1014.0 40764.0 5
52-92-01 03:27:22 29 64.7 1014.0 40726.0 7
52-92-01 03:27:31 29 64.7 1014.0 40689.0 7
52-92-01 03:27:39 29 64.7 1014.0 40614.0 7
52-92-01 03:27:48 29 64.7 1014.0 40651.0 5
52-92-01 03:27:56 29 64.7 1014.0 40764.0 10
52-92-01 03:28:04 29 64.7 1014.0 40726.0 20
52-92-01 03:28:13 29 64.7 1014.0 40802.0 10
52-92-01 03:28:21 29 64.7 1014.0 40651.0 5
52-92-01 03:28:29 29 64.7 1014.0 40726.0 5
52-92-01 03:28:38 29 64.7 1014.0 40614.0 7
52-92-01 03:28:46 29 64.7 1014.0 40802.0 7
52-92-01 03:28:54 29 64.7 1014.0 40689.0 5
52-92-01 03:29:03 29 64.7 1014.0 40614.0 5
52-92-01 03:29:11 29 64.7 1014.0 40689.0 5
52-92-01 03:29:20 29 64.7 1014.0 40764.0 7
52-92-01 03:29:28 29 64.7 1014.0 40576.0 7
52-92-01 03:29:36 29 64.7 1014.0 40614.0 10
52-92-01 03:29:45 29 64.7 1014.0 40539.0 7
52-92-01 03:29:53 29 64.7 1014.0 40651.0 17
52-92-01 03:30:02 29 64.7 1014.1 40614.0 5
52-92-01 03:30:10 29 64.7 1014.0 40539.0 5
52-92-01 03:30:19 29 64.7 1014.0 40689.0 7
52-92-01 03:30:27 29 64.7 1014.0 40726.0 10
52-92-01 03:30:35 29 64.7 1014.0 40651.0 5
52-92-01 03:30:44 29 64.7 1014.0 40651.0 5
52-92-01 03:30:52 29 64.7 1014.0 40539.0 7
52-92-01 03:31:01 29 64.7 1014.0 40726.0 5
52-92-01 03:31:09 29 64.7 1014.0 40651.0 12
52-92-01 03:31:17 29 64.7 1014.1 40465.0 12
52-92-01 03:31:26 29 64.7 1014.0 40614.0 5
52-92-01 03:31:34 29 64.7 1014.1 40614.0 5
52-92-01 03:31:43 29 64.7 1014.1 40576.0 5
52-92-01 03:31:51 29 64.7 1014.0 40651.0 12
52-92-01 03:31:59 29 64.7 1014.0 40651.0 5
52-92-01 03:32:08 29 64.7 1014.1 40726.0 7
52-92-01 03:32:16 29 64.7 1014.1 40764.0 5
52-92-01 03:32:24 29 64.7 1014.1 40764.0 5
52-92-01 03:32:33 29 64.7 1014.1 40764.0 7
52-92-01 03:32:41 29 64.7 1014.1 40651.0 7
52-92-01 03:32:49 29 64.7 1014.1 40651.0 5
52-92-01 03:32:58 29 64.7 1014.1 40539.0 5
52-92-01 03:33:06 29 64.7 1014.1 40614.0 5
52-92-01 03:33:15 29 64.7 1014.1 40689.0 10
52-92-01 03:33:23 29 64.7 1014.0 40576.0 5
52-92-01 03:33:31 29 64.6 1014.0 40651.0 5
52-92-01 03:33:40 29 64.7 1014.1 40576.0 5
52-92-01 03:33:48 29 64.7 1014.0 40539.0 7
52-92-01 03:33:56 29 64.7 1014.1 40726.0 5
52-92-01 03:34:05 29 64.7 1014.1 40689.0 5
52-92-01 03:34:13 29 64.7 1014.1 40539.0 5
52-92-01 03:34:22 29 64.7 1014.1 40614.0 12
52-92-01 03:34:30 29 64.7 1014.1 40576.0 12
52-92-01 03:34:38 29 64.7 1014.1 40614.0 7
52-92-01 03:34:47 29 64.7 1014.1 40576.0 5
52-92-01 03:34:55 29 64.7 1014.1 40465.0 5
52-92-01 03:35:04 29 64.7 1014.1 40614.0 7
52-92-01 03:35:12 29 64.7 1014.1 40764.0 7
52-92-01 03:35:20 29 64.7 1014.1 40576.0 7
52-92-01 03:35:29 29 64.7 1014.1 40465.0 7
52-92-01 03:35:37 29 64.7 1014.1 40539.0 5
52-92-01 03:35:46 29 64.7 1014.1 40576.0 5
52-92-01 03:35:54 29 64.7 1014.1 40651.0 7
52-92-01 03:36:03 29 64.7 1014.1 40614.0 5
52-92-01 03:36:11 29 64.7 1014.1 40502.0 10
52-92-01 03:36:19 29 64.7 1014.1 40614.0 10
52-92-01 03:36:28 29 64.7 1014.1 40502.0 5
52-92-01 03:36:36 29 64.7 1014.1 40539.0 5
52-92-01 03:36:45 29 64.7 1014.1 40726.0 5
52-92-01 03:36:53 29 64.7 1014.1 40614.0 10
52-92-01 03:37:01 29 64.7 1014.1 40689.0 12
52-92-01 03:37:10 29 64.6 1014.1 40539.0 5
52-92-01 03:37:18 29 64.7 1014.1 40502.0 5
52-92-01 03:37:26 29 64.6 1014.1 40614.0 7
52-92-01 03:37:35 29 64.7 1014.1 40614.0 5
52-92-01 03:37:43 29 64.6 1014.1 40614.0 5
52-92-01 03:37:52 29 64.6 1014.1 40614.0 5
52-92-01 03:38:00 29 64.7 1014.1 40651.0 7
52-92-01 03:38:08 29 64.6 1014.1 40465.0 5
52-92-01 03:38:17 29 64.7 1014.1 40391.0 7
52-92-01 03:38:25 29 64.7 1014.1 40428.0 7
52-92-01 03:38:33 29 64.7 1014.1 40539.0 7
52-92-01 03:38:42 29 64.6 1014.1 40502.0 7
52-92-01 03:38:50 29 64.7 1014.1 40428.0 5
52-92-01 03:38:58 29 64.7 1014.1 40391.0 5
52-92-01 03:39:07 29 64.6 1014.1 40539.0 5
52-92-01 03:39:15 29 64.6 1014.1 40391.0 10
52-92-01 03:39:24 29 64.7 1014.1 40465.0 10
52-92-01 03:39:32 29 64.6 1014.1 40354.0 5
52-92-01 03:39:40 29 64.7 1014.1 40502.0 7
52-92-01 03:39:49 29 64.7 1014.1 40465.0 5
52-92-01 03:39:57 29 64.6 1014.1 40465.0 7
52-92-01 03:40:05 29 64.6 1014.1 40317.0 5
52-92-01 03:40:14 29 64.7 1014.1 40243.0 5
52-92-01 03:40:22 29 64.6 1014.1 40317.0 5
52-92-01 03:40:31 29 64.6 1014.1 40391.0 5
52-92-01 03:40:39 29 64.7 1014.1 40317.0 7
52-92-01 03:40:47 29 64.7 1014.1 40280.0 5
52-92-01 03:40:56 29 64.7 1014.1 40170.0 5
52-92-01 03:41:04 29 64.7 1014.1 40097.0 5
52-92-01 03:41:13 29 64.7 1014.1 40097.0 20
52-92-01 03:41:21 29 64.6 1014.1 40243.0 5
52-92-01 03:41:30 29 64.6 1014.1 40097.0 20
52-92-01 03:41:38 29 64.6 1014.1 40097.0 7
52-92-01 03:41:46 29 64.7 1014.1 40170.0 5
52-92-01 03:41:55 29 64.7 1014.1 40097.0 12
52-92-01 03:42:03 29 64.7 1014.1 40061.0 12
52-92-01 03:42:12 29 64.7 1014.1 40207.0 7
52-92-01 03:42:20 29 64.7 1014.1 40024.0 5
52-92-01 03:42:28 29 64.7 1014.1 40133.0 5
52-92-01 03:42:37 29 64.7 1014.1 40354.0 5
52-92-01 03:42:45 29 64.7 1014.1 40133.0 5
52-92-01 03:42:54 29 64.7 1014.1 40133.0 7
52-92-01 03:43:02 29 64.7 1014.1 40133.0 5
52-92-01 03:43:10 29 64.7 1014.1 40243.0 5
52-92-01 03:43:19 29 64.7 1014.1 40097.0 5
52-92-01 03:43:27 29 64.7 1014.1 40207.0 5
52-92-01 03:43:35 29 64.7 1014.1 40170.0 7
52-92-01 03:43:44 29 64.7 1014.1 40170.0 5
52-92-01 03:43:52 29 64.7 1014.1 40133.0 7
52-92-01 03:44:00 29 64.7 1014.1 40280.0 7
52-92-01 03:44:09 29 64.7 1014.1 40243.0 5
52-92-01 03:44:17 29 64.7 1014.1 40170.0 5
52-92-01 03:44:26 29 64.7 1014.1 40097.0 5
52-92-01 03:44:34 29 64.7 1014.1 40170.0 10
52-92-01 03:44:42 29 64.7 1014.1 40280.0 12
52-92-01 03:44:51 29 64.7 1014.1 40354.0 10
52-92-01 03:44:59 29 64.7 1014.1 40354.0 7
52-92-01 03:45:07 29 64.7 1014.1 40243.0 5
52-92-01 03:45:16 29 64.7 1014.1 40243.0 5
